"POID","ContractorID","ProjectID","SupplierID","OrderDate","Status","TotalAmount"
3109,1,,"09040532","2021-08-23 00:00:00",Completed,753600.00
3110,1,,"09040532","2024-05-31 00:00:00",Completed,921890.00
3111,1,,"09040532","2023-04-30 00:00:00",Completed,316800.00
3112,1,,"09040532","2020-03-27 00:00:00",Completed,7990.00
3113,1,,"09040532","2019-10-08 00:00:00",Completed,5000.00
3114,1,,"09040532","2018-08-11 00:00:00",Completed,14450.00
3115,1,,"09040532","2022-10-23 00:00:00",Completed,22660.00
3116,1,,"09040532","2020-10-18 00:00:00",Completed,303830.00
3117,1,,"09040532","2024-05-31 00:00:00",Completed,32800.00
3118,1,,"09040532","2019-11-29 00:00:00",Completed,15490.00
3119,1,,"09040532","2021-12-23 00:00:00",Completed,266490.00
3120,1,,"09040532","2018-12-07 00:00:00",Completed,272800.00
3121,1,,"09040532","2021-03-31 00:00:00",Completed,11590.00
3122,1,,"09040532","2023-04-10 00:00:00",Completed,1194800.00
3123,1,,"09040532","2023-03-10 00:00:00",Completed,175500.00
3124,1,,"09040532","2021-09-21 00:00:00",Completed,46080.00
3125,1,,"09040532","2021-03-25 00:00:00",Completed,74300.00
3126,1,,"09040532","2023-07-25 00:00:00",Completed,24950.00
3127,1,,"09040532","2020-04-20 00:00:00",Completed,140430.00
3128,1,,"09040532","2019-05-02 00:00:00",Completed,832000.00
3129,1,,"09040532","2024-05-07 00:00:00",Completed,9700.00
3130,1,,"09040532","2020-10-20 00:00:00",Completed,1068000.00
3131,1,,"09040532","2021-12-15 00:00:00",Completed,41600.00
3132,1,,"09040532","2021-11-29 00:00:00",Completed,502640.00
3133,1,,"09040532","2019-03-31 00:00:00",Completed,17330.00
3134,1,,"09040532","2020-06-26 00:00:00",Completed,175100.00
3135,1,,"09040532","2024-04-03 00:00:00",Completed,8967000.00
3136,1,,"09040532","2018-08-24 00:00:00",Completed,659790.00
3137,1,,"09040532","2020-09-18 00:00:00",Completed,2861950.00
3138,1,,"09040532","2023-05-06 00:00:00",Completed,270910.00
3139,1,,"09040532","2018-09-28 00:00:00",Completed,471600.00
3140,1,,"09040532","2022-09-22 00:00:00",Completed,15310.00
3141,1,,"09040532","2024-01-10 00:00:00",Completed,7200.00
3142,1,,"09040532","2024-07-16 00:00:00",Completed,123660.00
3143,1,,"09040532","2023-10-31 00:00:00",Completed,850000.00
3144,1,,"09040532","2019-04-19 00:00:00",Completed,9510.00
3145,1,,"09040532","2019-04-18 00:00:00",Completed,332640.00
3146,1,,"09040532","2025-05-11 00:00:00",Completed,9048600.00
3147,1,,"09040532","2025-03-15 00:00:00",Completed,40130.00
3148,1,,"09040532","2019-08-13 00:00:00",Completed,44800.00
3149,1,,"09040532","2019-11-07 00:00:00",Completed,163100.00
3150,1,,"09040532","2025-02-12 00:00:00",Completed,360500.00
3151,1,,"09040532","2022-12-24 00:00:00",Completed,112500.00
3152,1,,"09040532","2025-03-08 00:00:00",Completed,378880.00
3153,1,,"09040532","2020-11-07 00:00:00",Completed,29360.00
3154,1,,"09040532","2021-03-23 00:00:00",Completed,1362000.00
3155,1,,"09040532","2024-11-01 00:00:00",Completed,331350.00
3156,1,,"09040532","2022-01-22 00:00:00",Completed,652650.00
3157,1,,"09040532","2021-01-01 00:00:00",Completed,32970.00
3158,1,,"09040532","2019-04-07 00:00:00",Completed,663300.00
3159,1,,"09040532","2024-08-16 00:00:00",Completed,364560.00
3160,1,,"09040532","2023-05-22 00:00:00",Completed,483270.00
3161,1,,"09040532","2025-04-30 00:00:00",Completed,782500.00
3162,1,,"09040532","2024-05-15 00:00:00",Completed,26630.00
3163,1,,"09040532","2024-11-08 00:00:00",Completed,6000.00
3164,1,,"09040532","2020-06-27 00:00:00",Completed,2900.00
3165,1,,"09040532","2022-02-13 00:00:00",Completed,149780.00
3166,1,,"09040532","2019-10-01 00:00:00",Completed,11400.00
3167,1,,"09040532","2018-12-01 00:00:00",Completed,334800.00
3168,1,,"09040532","2022-03-16 00:00:00",Completed,68200.00
3169,1,,"09040532","2024-12-12 00:00:00",Completed,28810.00
3170,1,,"09040532","2021-12-12 00:00:00",Completed,353600.00
3171,1,,"09040532","2022-02-21 00:00:00",Completed,35840.00
3172,1,,"09040532","2023-05-14 00:00:00",Completed,528280.00
3173,1,,"09040532","2025-04-27 00:00:00",Completed,25200.00
3174,1,,"09040532","2018-09-22 00:00:00",Completed,329950.00
3175,1,,"09040532","2022-10-21 00:00:00",Completed,1232500.00
3176,1,,"09040532","2021-08-21 00:00:00",Completed,11430.00
3177,1,,"09040532","2023-09-22 00:00:00",Completed,119690.00
3178,1,,"09040532","2021-03-29 00:00:00",Completed,38800.00
3179,1,,"09040532","2019-11-21 00:00:00",Completed,359720.00
3180,1,,"09040532","2025-01-03 00:00:00",Completed,91000.00
3181,1,,"09040532","2023-10-13 00:00:00",Completed,52000.00
3182,1,,"09040532","2019-04-20 00:00:00",Completed,141120.00
3183,1,,"09040532","2019-07-04 00:00:00",Completed,1984400.00
3184,1,,"09040532","2020-09-22 00:00:00",Completed,40470.00
3185,1,,"09040532","2023-12-09 00:00:00",Completed,7180.00
3186,1,,"09040532","2018-08-07 00:00:00",Completed,61320.00
3187,1,,"09040532","2020-06-23 00:00:00",Completed,1976250.00
3188,1,,"09040532","2020-04-11 00:00:00",Completed,6858480.00
3189,1,,"09040532","2025-03-17 00:00:00",Completed,32200.00
3190,1,,"09040532","2023-03-05 00:00:00",Completed,1215000.00
3191,1,,"09040532","2019-04-24 00:00:00",Completed,46750.00
3192,1,,"09040532","2024-07-11 00:00:00",Completed,43010.00
3193,1,,"09040532","2020-08-02 00:00:00",Completed,1047820.00
3194,1,,"09058470","2024-01-28 00:00:00",Completed,28600.00
3195,1,,"09058470","2022-01-10 00:00:00",Completed,25280.00
3196,1,,"09058470","2021-11-18 00:00:00",Completed,441780.00
3197,1,,"09058470","2019-01-06 00:00:00",Completed,41710.00
3198,1,,"09058470","2024-07-03 00:00:00",Completed,672000.00
3199,1,,"09058470","2024-01-06 00:00:00",Completed,554200.00
3200,1,,"09058470","2023-02-18 00:00:00",Completed,742140.00
3201,1,,"09058470","2019-09-15 00:00:00",Completed,200.00
3202,1,,"09058470","2018-01-19 00:00:00",Completed,524400.00
3203,1,,"09058470","2019-08-28 00:00:00",Completed,696960.00
3204,1,,"09058470","2024-06-08 00:00:00",Completed,4667540.00
3205,1,,"09058470","2024-12-25 00:00:00",Completed,29700.00
3206,1,,"09058470","2025-06-08 00:00:00",Completed,739200.00
3207,1,,"09058470","2021-05-24 00:00:00",Completed,196000.00
3208,1,,"09058470","2019-04-12 00:00:00",Completed,900.00
3209,1,,"09058470","2019-02-15 00:00:00",Completed,123200.00
3210,1,,"09058470","2018-01-26 00:00:00",Completed,90000.00
3211,1,,"09058470","2019-12-25 00:00:00",Completed,488780.00
3212,1,,"09058470","2024-06-30 00:00:00",Completed,200.00
3213,1,,"09058470","2021-02-08 00:00:00",Completed,717500.00
3214,1,,"09058470","2024-08-19 00:00:00",Completed,30650.00
3215,1,,"09058470","2024-12-22 00:00:00",Completed,494590.00
3216,1,,"09058470","2022-12-15 00:00:00",Completed,18810.00
3217,1,,"09058470","2019-10-19 00:00:00",Completed,2090.00
3218,1,,"09058470","2018-06-26 00:00:00",Completed,38300.00
3219,1,,"09058470","2019-02-10 00:00:00",Completed,300000.00
3220,1,,"09058470","2021-01-20 00:00:00",Completed,210400.00
3221,1,,"09058470","2025-03-25 00:00:00",Completed,865000.00
3222,1,,"09058470","2021-03-16 00:00:00",Completed,11640.00
3223,1,,"09058470","2023-06-26 00:00:00",Completed,174430.00
3224,1,,"09058470","2025-02-08 00:00:00",Completed,77920.00
3225,1,,"09058470","2020-11-09 00:00:00",Completed,85650.00
3226,1,,"09058470","2024-08-28 00:00:00",Completed,4183830.00
3227,1,,"09058470","2024-02-07 00:00:00",Completed,47200.00
3228,1,,"09058470","2023-03-13 00:00:00",Completed,201020.00
3229,1,,"09058470","2018-10-20 00:00:00",Completed,455400.00
3230,1,,"09058470","2023-08-25 00:00:00",Completed,11200.00
3231,1,,"09058470","2020-03-04 00:00:00",Completed,556970.00
3232,1,,"09058470","2018-02-04 00:00:00",Completed,9410.00
3233,1,,"09058470","2018-09-15 00:00:00",Completed,56500.00
3234,1,,"09058470","2019-11-12 00:00:00",Completed,63000.00
3235,1,,"09058470","2024-09-07 00:00:00",Completed,11430.00
3236,1,,"09058470","2023-05-09 00:00:00",Completed,197220.00
3237,1,,"09058470","2025-02-03 00:00:00",Completed,108600.00
3238,1,,"09058470","2021-03-26 00:00:00",Completed,39400.00
3239,1,,"09058470","2022-07-13 00:00:00",Completed,306800.00
3240,1,,"09058470","2024-11-02 00:00:00",Completed,286580.00
3241,1,,"09058470","2021-10-29 00:00:00",Completed,194480.00
3242,1,,"09058470","2019-01-04 00:00:00",Completed,47600.00
3243,1,,"09058470","2025-02-16 00:00:00",Completed,235750.00
3244,1,,"09058470","2023-05-11 00:00:00",Completed,156600.00
3245,1,,"09058470","2020-09-04 00:00:00",Completed,147720.00
3246,1,,"09058470","2021-09-03 00:00:00",Completed,7570.00
3247,1,,"09058470","2018-02-07 00:00:00",Completed,9200.00
3248,1,,"09058470","2023-09-10 00:00:00",Completed,442150.00
3249,1,,"09058470","2024-12-18 00:00:00",Completed,446470.00
3250,1,,"09058470","2019-12-08 00:00:00",Completed,476000.00
3251,1,,"09058470","2023-05-10 00:00:00",Completed,208000.00
3252,1,,"09058470","2019-05-16 00:00:00",Completed,150000.00
3253,1,,"09058470","2023-07-21 00:00:00",Completed,356800.00
3254,1,,"09058470","2021-09-06 00:00:00",Completed,48000.00
3255,1,,"09058470","2025-01-19 00:00:00",Completed,23660.00
3256,1,,"09058470","2019-01-22 00:00:00",Completed,23400.00
3257,1,,"09058470","2025-03-21 00:00:00",Completed,26770.00
3258,1,,"09058470","2021-01-27 00:00:00",Completed,151620.00
3259,1,,"09058470","2024-12-01 00:00:00",Completed,92540.00
3260,1,,"09058470","2020-08-18 00:00:00",Completed,190510.00
3261,1,,"09058470","2018-02-27 00:00:00",Completed,6666000.00
3262,1,,"09058470","2019-06-01 00:00:00",Completed,20900.00
3263,1,,"09058470","2020-02-21 00:00:00",Completed,413100.00
3264,1,,"09058470","2020-12-15 00:00:00",Completed,27200.00
3265,1,,"09058470","2021-07-04 00:00:00",Completed,36670.00
3266,1,,"09058470","2020-12-09 00:00:00",Completed,543400.00
3267,1,,"09058470","2020-01-28 00:00:00",Completed,415800.00
3268,1,,"09058470","2025-03-09 00:00:00",Completed,1845000.00
3269,1,,"09058470","2018-10-07 00:00:00",Completed,979200.00
3270,1,,"09328288","2025-07-07 00:00:00",Completed,37100.00
3271,1,,"09328288","2018-01-14 00:00:00",Completed,2469100.00
3272,1,,"09328288","2019-02-01 00:00:00",Completed,142560.00
3273,1,,"09328288","2018-05-01 00:00:00",Completed,47700.00
3274,1,,"09328288","2023-02-08 00:00:00",Completed,710310.00
3275,1,,"09328288","2022-02-17 00:00:00",Completed,1746500.00
3276,1,,"09328288","2020-01-24 00:00:00",Completed,1154250.00
3277,1,,"09328288","2021-02-04 00:00:00",Completed,2200.00
3278,1,,"09328288","2024-12-26 00:00:00",Completed,22140.00
3279,1,,"09328288","2025-01-14 00:00:00",Completed,262400.00
3280,1,,"09328288","2019-11-26 00:00:00",Completed,75200.00
3281,1,,"09328288","2020-07-30 00:00:00",Completed,41270.00
3282,1,,"09328288","2019-01-08 00:00:00",Completed,26500.00
3283,1,,"09328288","2018-11-16 00:00:00",Completed,105600.00
3284,1,,"09328288","2019-03-15 00:00:00",Completed,40700.00
3285,1,,"09328288","2022-02-10 00:00:00",Completed,1482000.00
3286,1,,"09328288","2019-07-09 00:00:00",Completed,226600.00
3287,1,,"09328288","2025-05-03 00:00:00",Completed,69000.00
3288,1,,"09328288","2022-03-04 00:00:00",Completed,109500.00
3289,1,,"09328288","2019-09-26 00:00:00",Completed,10600.00
3290,1,,"09328288","2023-11-07 00:00:00",Completed,87600.00
3291,1,,"09328288","2023-07-13 00:00:00",Completed,47920.00
3292,1,,"09328288","2021-11-21 00:00:00",Completed,15390.00
3293,1,,"09328288","2023-06-27 00:00:00",Completed,1127330.00
3294,1,,"09328288","2024-04-27 00:00:00",Completed,33580.00
3295,1,,"09328288","2021-08-09 00:00:00",Completed,111600.00
3296,1,,"09328288","2019-04-28 00:00:00",Completed,32800.00
3297,1,,"09328288","2025-04-02 00:00:00",Completed,515970.00
3298,1,,"09328288","2019-10-25 00:00:00",Completed,303520.00
3299,1,,"09328288","2024-05-05 00:00:00",Completed,52450.00
3300,1,,"09328288","2025-01-14 00:00:00",Completed,164740.00
3301,1,,"09328288","2022-09-28 00:00:00",Completed,204000.00
3302,1,,"09328288","2020-07-19 00:00:00",Completed,47330.00
3303,1,,"09328288","2024-05-15 00:00:00",Completed,1324960.00
3304,1,,"09328288","2024-12-29 00:00:00",Completed,30270.00
3305,1,,"09328288","2024-01-13 00:00:00",Completed,148800.00
3306,1,,"09328288","2024-12-22 00:00:00",Completed,40400.00
3307,1,,"09328288","2020-10-09 00:00:00",Completed,100000.00
3308,1,,"09328288","2019-05-04 00:00:00",Completed,2200.00
3309,1,,"09328288","2020-01-18 00:00:00",Completed,21440.00
3310,1,,"09328288","2018-09-13 00:00:00",Completed,223000.00
3311,1,,"09328288","2024-12-23 00:00:00",Completed,284400.00
3312,1,,"09328288","2023-03-29 00:00:00",Completed,31060.00
3313,1,,"09328288","2025-07-08 00:00:00",Completed,17280.00
3314,1,,"09328288","2019-10-13 00:00:00",Completed,1419500.00
3315,1,,"09328288","2018-06-23 00:00:00",Completed,268200.00
3316,1,,"09328288","2022-06-01 00:00:00",Completed,1005600.00
3317,1,,"09328288","2024-03-11 00:00:00",Completed,114850.00
3318,1,,"09328288","2024-12-16 00:00:00",Completed,400720.00
3319,1,,"09328288","2025-03-19 00:00:00",Completed,474500.00
3320,1,,"09328288","2023-06-21 00:00:00",Completed,321900.00
3321,1,,"09328288","2018-10-16 00:00:00",Completed,14620.00
3322,1,,"09328288","2023-12-28 00:00:00",Completed,425320.00
3323,1,,"09328288","2020-01-14 00:00:00",Completed,270000.00
3324,1,,"09328288","2020-10-24 00:00:00",Completed,2735520.00
3325,1,,"09328288","2019-06-25 00:00:00",Completed,191300.00
3326,1,,"09328288","2021-04-19 00:00:00",Completed,375700.00
3327,1,,"09328288","2020-10-03 00:00:00",Completed,158400.00
3328,1,,"09328288","2024-08-09 00:00:00",Completed,24900.00
3329,1,,"09328288","2025-01-24 00:00:00",Completed,249190.00
3330,1,,"09328288","2021-10-12 00:00:00",Completed,158000.00
3331,1,,"09328288","2018-06-10 00:00:00",Completed,12100.00
3332,1,,"09328288","2020-05-30 00:00:00",Completed,112320.00
3333,1,,"09328288","2023-07-18 00:00:00",Completed,1033180.00
3334,1,,"09328288","2024-10-23 00:00:00",Completed,318600.00
3335,1,,"09328288","2022-10-05 00:00:00",Completed,12200.00
3336,1,,"09328288","2018-12-10 00:00:00",Completed,134400.00
3337,1,,"09328288","2021-12-01 00:00:00",Completed,208500.00
3338,1,,"09328288","2021-06-29 00:00:00",Completed,60910.00
3339,1,,"09328288","2019-03-06 00:00:00",Completed,78000.00
3340,1,,"09328288","2022-11-01 00:00:00",Completed,175690.00
3341,1,,"09328288","2025-07-20 00:00:00",Completed,105700.00
3342,1,,"09328288","2019-05-07 00:00:00",Completed,38000.00
3343,1,,"09328288","2023-04-30 00:00:00",Completed,254180.00
3344,1,,"09328288","2019-10-14 00:00:00",Completed,827200.00
3345,1,,"09328288","2023-07-13 00:00:00",Completed,29890.00
3346,1,,"09328288","2023-10-23 00:00:00",Completed,240120.00
3347,1,,"09328288","2018-05-17 00:00:00",Completed,252250.00
3348,1,,"09328288","2019-08-07 00:00:00",Completed,1540000.00
3349,1,,"09328288","2019-12-02 00:00:00",Completed,97020.00
3350,1,,"09328288","2025-06-05 00:00:00",Completed,146400.00
3351,1,,"09328288","2019-08-15 00:00:00",Completed,3697300.00
3352,1,,"09328288","2021-08-27 00:00:00",Completed,200.00
3353,1,,"09328288","2020-03-24 00:00:00",Completed,2900.00
3354,1,,"09328288","2018-11-25 00:00:00",Completed,27730.00
3355,1,,"09328288","2022-07-27 00:00:00",Completed,29400.00
3356,1,,"09372991","2021-01-21 00:00:00",Completed,5130.00
3357,1,,"09372991","2022-02-15 00:00:00",Completed,1670000.00
3358,1,,"09372991","2021-11-11 00:00:00",Completed,1214200.00
3359,1,,"09372991","2020-05-19 00:00:00",Completed,247860.00
3360,1,,"09372991","2019-12-25 00:00:00",Completed,3000.00
3361,1,,"09372991","2020-04-30 00:00:00",Completed,147840.00
3362,1,,"09372991","2020-10-25 00:00:00",Completed,6530.00
3363,1,,"09372991","2020-06-28 00:00:00",Completed,264990.00
3364,1,,"09372991","2022-03-05 00:00:00",Completed,372000.00
3365,1,,"09372991","2023-08-13 00:00:00",Completed,516600.00
3366,1,,"09372991","2024-02-09 00:00:00",Completed,119720.00
3367,1,,"09372991","2020-08-14 00:00:00",Completed,54430.00
3368,1,,"09372991","2025-03-14 00:00:00",Completed,23800.00
3369,1,,"09372991","2022-02-26 00:00:00",Completed,128040.00
3370,1,,"09372991","2024-12-04 00:00:00",Completed,1600.00
3371,1,,"09372991","2022-10-14 00:00:00",Completed,346500.00
3372,1,,"09372991","2023-03-18 00:00:00",Completed,24370.00
3373,1,,"09372991","2020-05-27 00:00:00",Completed,7300.00
3374,1,,"09372991","2023-12-25 00:00:00",Completed,155600.00
3375,1,,"09372991","2020-03-27 00:00:00",Completed,134100.00
3376,1,,"09372991","2018-12-31 00:00:00",Completed,672000.00
3377,1,,"09372991","2024-07-08 00:00:00",Completed,14800.00
3378,1,,"09372991","2025-07-28 00:00:00",Completed,314600.00
3379,1,,"09372991","2021-11-21 00:00:00",Completed,21530.00
3380,1,,"09372991","2018-01-18 00:00:00",Completed,47700.00
3381,1,,"09372991","2022-10-17 00:00:00",Completed,503620.00
3382,1,,"09372991","2019-12-21 00:00:00",Completed,127500.00
3383,1,,"09372991","2024-11-25 00:00:00",Completed,209190.00
3384,1,,"09372991","2022-11-14 00:00:00",Completed,107020.00
3385,1,,"09372991","2018-06-20 00:00:00",Completed,121800.00
3386,1,,"09372991","2024-07-01 00:00:00",Completed,10100.00
3387,1,,"09372991","2018-08-08 00:00:00",Completed,45000.00
3388,1,,"09372991","2024-12-31 00:00:00",Completed,591600.00
3389,1,,"09372991","2021-05-18 00:00:00",Completed,184430.00
3390,1,,"09372991","2020-05-14 00:00:00",Completed,81000.00
3391,1,,"09372991","2021-05-27 00:00:00",Completed,58800.00
3392,1,,"09372991","2021-08-14 00:00:00",Completed,12600.00
3393,1,,"09372991","2020-03-25 00:00:00",Completed,42770.00
3394,1,,"09372991","2024-05-21 00:00:00",Completed,94500.00
3395,1,,"09372991","2022-11-23 00:00:00",Completed,6105600.00
3396,1,,"09372991","2022-09-18 00:00:00",Completed,16550.00
3397,1,,"09372991","2019-09-06 00:00:00",Completed,189150.00
3398,1,,"09372991","2018-05-24 00:00:00",Completed,20320.00
3399,1,,"09372991","2025-01-18 00:00:00",Completed,1034800.00
3400,1,,"09372991","2024-03-04 00:00:00",Completed,300.00
3401,1,,"09372991","2024-10-04 00:00:00",Completed,83400.00
3402,1,,"09372991","2019-01-28 00:00:00",Completed,10100.00
3403,1,,"09372991","2019-10-19 00:00:00",Completed,8753500.00
3404,1,,"09372991","2022-11-17 00:00:00",Completed,127600.00
3405,1,,"09372991","2023-06-04 00:00:00",Completed,141400.00
3406,1,,"09372991","2018-11-06 00:00:00",Completed,129540.00
3407,1,,"09372991","2021-01-12 00:00:00",Completed,646400.00
3408,1,,"09372991","2025-04-23 00:00:00",Completed,25820.00
3409,1,,"09372991","2018-05-24 00:00:00",Completed,285600.00
3410,1,,"09372991","2021-11-08 00:00:00",Completed,441140.00
3411,1,,"09372991","2023-11-21 00:00:00",Completed,337600.00
3412,1,,"09372991","2018-11-04 00:00:00",Completed,236600.00
3413,1,,"09372991","2022-04-26 00:00:00",Completed,756000.00
3414,1,,"09372991","2021-07-16 00:00:00",Completed,813150.00
3415,1,,"09372991","2025-05-16 00:00:00",Completed,133130.00
3416,1,,"09372991","2018-11-23 00:00:00",Completed,118320.00
3417,1,,"09372991","2018-06-30 00:00:00",Completed,705600.00
3418,1,,"09372991","2022-07-15 00:00:00",Completed,814000.00
3419,1,,"09372991","2025-04-12 00:00:00",Completed,21430.00
3420,1,,"09372991","2019-10-14 00:00:00",Completed,552900.00
3421,1,,"09372991","2025-07-04 00:00:00",Completed,296300.00
3422,1,,"09372991","2023-07-16 00:00:00",Completed,65870.00
3423,1,,"09372991","2020-01-30 00:00:00",Completed,166400.00
3424,1,,"09372991","2024-02-26 00:00:00",Completed,931390.00
3425,1,,"09372991","2019-07-23 00:00:00",Completed,546700.00
3426,1,,"09372991","2022-01-09 00:00:00",Completed,28130.00
3427,1,,"09372991","2025-07-30 00:00:00",Completed,275200.00
3428,1,,"09372991","2020-04-24 00:00:00",Completed,318060.00
3429,1,,"09372991","2018-07-30 00:00:00",Completed,49700.00
3430,1,,"09403603","2024-01-05 00:00:00",Completed,1316600.00
