"ID","SupplierID","MaterialID","PricePerUnit","AvailableStock"
22012,"49114863","73140807",400.00,361
22013,"49114863","77490893",100.00,326
22014,"49114863","71498611",1900.00,497
22015,"49114863","76644106",2800.00,458
22016,"49114863","12660194",100.00,750
22017,"49114863","02614124",300.00,326
22018,"49114863","53843426",5700.00,329
22019,"49114863","00872248",200.00,619
22020,"49114863","56623995",500.00,57
22021,"49114863","67827638",1300.00,377
22022,"49114863","12388090",200.00,668
22023,"49114863","53551839",100.00,158
22024,"49114863","74437458",2000.00,735
22025,"49114863","71498611",2300.00,152
22026,"49114863","14942603",200.00,506
22027,"49114863","56267415",600.00,1025
22028,"49114863","71979055",2800.00,558
22029,"49114863","71691040",100.00,665
22030,"49114863","71691040",100.00,601
22031,"49114863","41273847",3700.00,961
22032,"49114863","54547971",6200.00,951
22033,"49114863","78320463",3300.00,826
22034,"49114863","56722344",200.00,224
22035,"49114863","09335534",1600.00,592
22036,"49114863","21130263",400.00,241
22037,"49114863","10576383",400.00,380
22038,"49114863","61510041",100.00,125
22039,"49114863","00076758",600.00,435
22040,"49114863","16753883",2200.00,750
22041,"49114863","42436584",300.00,395
22042,"49114863","46843172",2400.00,677
22043,"49114863","96917555",100.00,151
22044,"49114863","53100814",2800.00,673
22045,"49114863","69008866",3000.00,864
22046,"49114863","71016525",3000.00,253
22047,"49114863","72556484",3000.00,621
22048,"49114863","06789850",12700.00,298
22049,"49114863","84214382",100.00,577
22050,"49114863","49684848",2300.00,942
22051,"49114863","37338124",1300.00,928
22052,"49114863","10570592",200.00,765
22053,"49114863","45540424",100.00,993
22054,"49114863","56629388",300.00,621
22055,"49114863","32614537",8600.00,75
22056,"49114863","60291817",100.00,465
22057,"49114863","99645480",100.00,1048
22058,"49114863","53826716",3100.00,797
22059,"49114863","72160068",100.00,792
22060,"49114863","12517517",2400.00,521
22061,"49114863","60855700",1500.00,177
22062,"49114863","87226012",400.00,273
22063,"49114863","42235350",1000.00,786
22064,"49114863","97086737",700.00,60
22065,"49114863","01297845",100.00,891
22066,"49114863","35496015",1300.00,226
22067,"49114863","51642594",100.00,407
22068,"49114863","74252722",600.00,310
22069,"49114863","36553958",900.00,279
22070,"49114863","25714784",1300.00,415
22071,"49114863","29476249",700.00,190
22072,"49114863","06818112",1900.00,654
22073,"49114863","53100814",2500.00,651
22074,"49114863","67834855",2800.00,245
22075,"49114863","38250360",100.00,221
22076,"49114863","13419256",400.00,320
22077,"49114863","81734598",3500.00,889
22078,"49114863","33528453",19800.00,433
22079,"49114863","16090908",100.00,451
22080,"49114863","78979095",500.00,905
22081,"49114863","18728463",2800.00,124
22082,"49114863","39823450",2900.00,855
22083,"49114863","24627347",100.00,854
22084,"49114863","92363534",100.00,655
22085,"49114863","16753883",2200.00,662
22086,"49114863","17558317",2900.00,298
22087,"49114863","84214382",100.00,454
22088,"49131016","29476249",900.00,325
22089,"49131016","36231783",100.00,214
22090,"49131016","38285503",2300.00,1045
22091,"49131016","35594597",200.00,536
22092,"49131016","16753883",2200.00,493
22093,"49131016","10570592",200.00,808
22094,"49131016","57854710",1500.00,510
22095,"49131016","77701200",2000.00,77
22096,"49131016","00289289",600.00,806
22097,"49131016","65151231",800.00,748
22098,"49131016","72772208",600.00,272
22099,"49131016","59302158",3500.00,66
22100,"49131016","09233013",5400.00,467
22101,"49131016","09832887",100.00,88
22102,"49131016","51220073",21200.00,990
22103,"49131016","79978790",6700.00,633
22104,"49131016","11496211",1700.00,149
22105,"49131016","45540424",100.00,795
22106,"49131016","01297845",100.00,479
22107,"49131016","30885476",2300.00,959
22108,"49131016","16879290",100.00,309
22109,"49131016","67834855",2800.00,619
22110,"49131016","22162965",100.00,116
22111,"49131016","94196727",4200.00,676
22112,"49131016","65569635",4000.00,984
22113,"49131016","58812137",100.00,840
22114,"49131016","94713081",3000.00,198
22115,"49131016","41273847",3600.00,419
22116,"49131016","07901903",1600.00,454
22117,"49131016","17778019",200.00,963
22118,"49131016","88550256",2700.00,403
22119,"49131016","22097220",2800.00,77
22120,"49131016","61070189",2400.00,125
22121,"49131016","35159040",1700.00,344
22122,"49131016","35551614",100.00,295
22123,"49131016","13209423",200.00,395
22124,"49131016","05831819",100.00,1040
22125,"49131016","21472420",200.00,966
22126,"49131016","86028436",100.00,661
22127,"49131016","18566572",900.00,356
22128,"49131016","39823450",2900.00,748
22129,"49131016","74093639",100.00,622
22130,"49131016","80048665",400.00,819
22131,"49131016","89038526",600.00,178
22132,"49131016","71691040",100.00,385
22133,"49131016","29557077",600.00,341
22134,"49131016","91332642",900.00,501
22135,"49131016","74593961",1800.00,431
22136,"49131016","06729990",7000.00,605
22137,"49131016","28609087",200.00,680
22138,"49131016","29958838",600.00,535
22139,"49131016","74593961",1800.00,585
22140,"49131016","81030736",3300.00,273
22141,"49131016","42169044",100.00,558
22142,"49131016","56306997",100.00,924
22143,"49131016","65181648",2200.00,897
22144,"49131016","37816686",100.00,664
22145,"49131016","56792612",100.00,579
22146,"49131016","49597086",100.00,854
22147,"49131016","13718431",900.00,484
22148,"49131016","35431319",2500.00,806
22149,"49131016","12981052",2100.00,528
22150,"49131016","63791320",100.00,173
22151,"49131016","33273328",100.00,232
22152,"49131016","47553014",100.00,592
22153,"49131016","33273328",100.00,214
22154,"49131016","06150444",1200.00,246
22155,"49131016","99410741",400.00,537
22156,"49131016","09233013",5400.00,897
22157,"49131016","56629388",200.00,825
22158,"49131016","97854904",100.00,384
22159,"49131016","40181935",1900.00,397
22160,"49131016","25487660",2900.00,782
22161,"49131016","79978790",6600.00,669
22162,"49722223","85320121",1400.00,951
22163,"49722223","75345555",5000.00,699
22164,"49722223","98046763",4200.00,590
22165,"49722223","29476249",800.00,805
22166,"49722223","87226012",400.00,207
22167,"49722223","57503414",1100.00,569
22168,"49722223","55177213",100.00,175
22169,"49722223","31568532",100.00,120
22170,"49722223","14282218",9400.00,1023
22171,"49722223","12448136",4700.00,708
22172,"49722223","18740864",200.00,422
22173,"49722223","09528530",4800.00,936
22174,"49722223","56792612",100.00,363
22175,"49722223","88753260",10900.00,960
22176,"49722223","21130263",400.00,661
22177,"49722223","00289289",600.00,374
22178,"49722223","78320463",3000.00,840
22179,"49722223","31726318",4100.00,1027
22180,"49722223","00076758",600.00,567
22181,"49722223","30885476",2500.00,706
22182,"49722223","48181396",100.00,776
22183,"49722223","35594597",200.00,715
22184,"49722223","35496015",1300.00,197
22185,"49722223","94427530",100.00,791
22186,"49722223","08181586",900.00,315
22187,"49722223","53606628",5000.00,150
22188,"49722223","85511909",3000.00,757
22189,"49722223","86728778",100.00,284
22190,"49722223","72340307",300.00,100
22191,"49722223","14665841",900.00,598
22192,"49722223","74252420",100.00,639
22193,"49722223","16090908",100.00,353
22194,"49722223","36231783",100.00,800
22195,"49722223","56851760",400.00,889
22196,"49722223","67005685",400.00,998
22197,"49722223","06323852",2200.00,273
22198,"49722223","35264581",700.00,320
22199,"49722223","29587039",400.00,733
22200,"49722223","24627347",100.00,655
22201,"49722223","78320463",3100.00,1028
22202,"49722223","35351479",3300.00,125
22203,"49722223","03999315",500.00,490
22204,"49722223","77736262",1400.00,1026
22205,"49722223","80048665",400.00,609
22206,"49722223","04216175",1300.00,917
22207,"49722223","10099059",400.00,710
22208,"49722223","41837852",100.00,750
22209,"49722223","32614537",9700.00,570
22210,"49722223","00475894",100.00,551
22211,"49722223","50806024",1300.00,994
22212,"49722223","88447167",100.00,268
22213,"49722223","08526544",900.00,309
22214,"49722223","30587988",700.00,689
22215,"49722223","86028436",100.00,472
22216,"49722223","03561597",100.00,242
22217,"49722223","30885476",2500.00,743
22218,"49722223","29587039",400.00,940
22219,"49722223","44769200",1800.00,424
22220,"49722223","68159587",4000.00,247
22221,"49722223","42339391",300.00,915
22222,"49722223","60291817",100.00,783
22223,"49722223","37135391",1400.00,124
22224,"49722223","21687165",3000.00,218
22225,"49722223","21472420",200.00,669
22226,"49722223","53551839",100.00,641
22227,"49722223","67187530",3000.00,151
22228,"49722223","85125977",3800.00,779
22229,"49722223","96593904",2100.00,395
22230,"49722223","49597086",100.00,590
22231,"49722223","71979055",3400.00,712
22232,"49722223","75329037",100.00,743
22233,"49722223","62092888",800.00,529
22234,"49722223","78979095",500.00,367
22235,"49722223","96917555",100.00,196
22236,"49722223","22162965",100.00,831
22237,"49722223","65181648",2200.00,517
22238,"49722223","73140807",300.00,1043
22239,"49722223","11668732",100.00,616
22240,"49722223","86637649",1600.00,900
22241,"49722223","91497616",200.00,603
22242,"49722223","20868105",200.00,266
22243,"49722223","09233013",5400.00,470
22244,"49722223","48966946",500.00,503
22245,"49722223","48966946",700.00,54
22246,"49722223","87529405",22900.00,714
22247,"49722223","76460539",100.00,357
22248,"49722223","30728046",100.00,594
22249,"49722223","12201654",1100.00,848
22250,"49722223","15492573",100.00,410
22251,"49722223","72772208",600.00,457
22252,"49722223","72070937",3300.00,1004
22253,"49779213","68159587",4000.00,598
22254,"49779213","09196777",500.00,932
22255,"49779213","84374605",400.00,815
22256,"49779213","15374874",400.00,229
22257,"49779213","98847493",100.00,649
22258,"49779213","77736262",1400.00,512
22259,"49779213","50806024",1200.00,560
22260,"49779213","89038526",600.00,218
22261,"49779213","11668732",100.00,357
22262,"49779213","98234974",13000.00,83
22263,"49779213","79089901",100.00,292
22264,"49779213","09528530",4800.00,165
22265,"49779213","72772208",600.00,899
22266,"49779213","17758595",400.00,949
22267,"49779213","28119557",2000.00,1001
22268,"49779213","76125617",200.00,106
22269,"49779213","90152735",100.00,479
22270,"49779213","35351479",2600.00,1026
22271,"49779213","17778019",200.00,643
22272,"49779213","24627347",100.00,90
22273,"49779213","70823176",17300.00,472
22274,"49779213","32857966",700.00,1039
22275,"49779213","32857966",600.00,731
22276,"49779213","37385696",700.00,487
22277,"49779213","72374753",3400.00,195
22278,"49779213","48966946",500.00,463
22279,"49779213","81756179",200.00,680
22280,"49779213","76460539",100.00,962
22281,"49779213","43507489",1100.00,721
22282,"49779213","83131979",2900.00,671
22283,"49779213","94427530",100.00,140
22284,"49779213","94196727",5600.00,637
22285,"49779213","14665841",900.00,716
22286,"49779213","11668732",100.00,620
22287,"49779213","98748972",2300.00,901
22288,"49779213","12981052",2700.00,597
22289,"49779213","91887369",100.00,230
22290,"49779213","98046763",4400.00,312
22291,"49779213","51642594",100.00,818
22292,"49779213","53606628",5100.00,104
22293,"49779213","13419256",400.00,1020
22294,"49779213","14665841",900.00,735
22295,"49779213","54038913",600.00,567
22296,"49779213","90377459",100.00,579
22297,"49779213","10576383",400.00,147
22298,"49779213","30885476",2300.00,949
22299,"49779213","13141087",200.00,254
22300,"49779213","62092888",800.00,372
22301,"49779213","28317637",2300.00,1048
22302,"49779213","63993471",500.00,77
22303,"49779213","51019678",500.00,189
22304,"49779213","89889098",100.00,667
22305,"49779213","29345092",300.00,718
22306,"49779213","37385696",700.00,539
22307,"49779213","37338124",1100.00,493
22308,"49779213","53551839",100.00,798
22309,"49779213","31227216",700.00,462
22310,"49779213","56851377",600.00,866
22311,"49779213","83016315",400.00,896
22312,"49779213","18740864",200.00,829
22313,"49779213","86977837",700.00,411
22314,"49779213","56623995",300.00,515
22315,"49779213","85758349",2600.00,296
22316,"49779213","22097220",2800.00,883
22317,"49779213","16090908",100.00,478
22318,"49779213","15492573",100.00,690
22319,"49779213","44349361",500.00,969
22320,"49779213","39349722",3700.00,723
22321,"49779213","91744214",300.00,660
22322,"49779213","89788677",1000.00,81
22323,"49779213","59476001",100.00,374
22324,"49779213","40181935",1900.00,580
22325,"49779213","57854710",1600.00,729
22326,"49779213","29476249",900.00,853
22327,"49858359","72340307",200.00,1030
22328,"49858359","75863473",100.00,543
22329,"49858359","53826716",3100.00,573
22330,"49858359","56851377",600.00,185
22331,"49858359","35935572",100.00,159
22332,"49858359","97969689",300.00,191
22333,"49858359","85822412",1900.00,428
22334,"49858359","74093639",100.00,517
22335,"49858359","12201654",1100.00,250
22336,"49858359","12388090",200.00,650
22337,"49858359","94130244",400.00,451
22338,"49858359","13009833",2000.00,256
22339,"49858359","20776478",2900.00,876
22340,"49858359","06818112",1900.00,562
22341,"49858359","09335534",1900.00,132
22342,"49858359","21931511",1800.00,926
22343,"49858359","09121552",2600.00,184
22344,"49858359","65151231",800.00,94
22345,"49858359","33046464",400.00,869
22346,"49858359","37385696",700.00,1014
22347,"49858359","19175900",100.00,412
22348,"49858359","03999315",500.00,968
22349,"49858359","67187530",3000.00,555
22350,"49858359","88834863",4300.00,821
22351,"49858359","17232410",600.00,392
22352,"49858359","56629388",200.00,449
22353,"49858359","32857966",700.00,1016
22354,"49858359","35159040",1700.00,685
22355,"49858359","53826716",3100.00,329
22356,"49858359","09510312",200.00,540
22357,"49858359","60855700",1500.00,662
22358,"49858359","09528530",4900.00,643
22359,"49858359","65228535",15000.00,178
22360,"49858359","35575298",100.00,913
22361,"49858359","90825067",200.00,979
22362,"49858359","18024248",1800.00,108
22363,"49858359","53826716",3100.00,552
22364,"49858359","39349722",4100.00,388
22365,"49858359","26687537",1800.00,236
22366,"49858359","84705205",4800.00,965
22367,"49858359","50806024",1300.00,67
22368,"49858359","32035886",100.00,392
22369,"49858359","32868828",3100.00,710
22370,"49858359","65569635",4000.00,325
22371,"49858359","72394227",200.00,443
22372,"49858359","85225343",100.00,193
22373,"49858359","33744231",400.00,585
22374,"49858359","50185867",400.00,295
22375,"49858359","73197857",100.00,672
22376,"49858359","78979095",500.00,427
22377,"49858359","32857966",700.00,68
22378,"49858359","74252722",600.00,1012
22379,"49858359","97739173",500.00,803
22380,"49858359","58800797",100.00,930
22381,"49858359","23978249",2700.00,192
22382,"49858359","09289546",2700.00,122
22383,"49858359","52401521",10100.00,983
22384,"49858359","90152735",100.00,498
22385,"49858359","33273328",100.00,492
22386,"49858359","56722344",100.00,918
22387,"49858359","30728046",100.00,62
22388,"49858359","35833156",3000.00,507
22389,"49858359","71979055",2700.00,299
22390,"49858359","87226012",400.00,927
22391,"49858359","17566185",100.00,686
22392,"49858359","03356886",300.00,598
22393,"49858359","71016525",2800.00,886
22394,"49858359","96125636",200.00,585
22395,"49858359","46843172",2400.00,218
22396,"49858359","12448136",4500.00,284
