"transaction_id","company_id","material_id","quantity","price_per_unit","discount_rate","total_price","transaction_date","notes"
"54250483","31038236","89949389",159.00,2600.00,20,330720.00,"2021-09-26",Contractual rebate - significant discount (20%) for promotional/clearance
"54251409","44398217","61510041",245.00,100.00,18,20090.00,"2021-05-03",Clearance sale - significant discount (18%) for promotional/clearance
"54255242","75529600","28609087",30.00,200.00,0,6000.00,"2018-08-02",""
"54257073","81344051","13756669",234.00,400.00,0,93600.00,"2023-08-04",""
"54257371","48662311","14665841",86.00,900.00,5,73530.00,"2019-03-03",End-of-quarter promotion - small percentage off (5%)
"54260118","75529600","34999379",56.00,200.00,8,10300.00,"2018-09-03",Special pricing for repeat client - negotiated discount (8%) due to order size
"54263565","51840723","30587988",96.00,700.00,0,67200.00,"2018-11-19",""
"54272959","39661729","93702683",122.00,3900.00,1,471040.00,"2023-12-13",Promotional offer - small percentage off (1%)
"54276238","25735409","43507489",265.00,1100.00,5,276920.00,"2019-12-04",Loyal customer - small percentage off (5%)
"54280283","72113755","09196777",465.00,500.00,0,232500.00,"2025-05-26",""
"54283375","26451856","45657579",185.00,1500.00,1,274720.00,"2021-12-04",Loyal customer - small percentage off (1%)
"54285146","37148974","96423126",303.00,1100.00,3,323300.00,"2024-12-28",Bulk order discount - small percentage off (3%)
"54285830","92989082","76149359",249.00,4100.00,0,1020900.00,"2019-01-12",""
"54288989","09058470","18728463",118.00,2600.00,0,306800.00,"2022-07-13",""
"54290363","87125905","94130244",185.00,400.00,0,74000.00,"2018-05-13",""
"54294410","38885976","25556386",424.00,1300.00,1,545690.00,"2021-05-22",Early payment discount - small percentage off (1%)
"54296468","73550690","90152735",129.00,100.00,0,12900.00,"2018-10-16",""
"54310308","43892728","28317637",472.00,3300.00,0,1557600.00,"2018-10-04",""
"54312151","31914960","31244663",220.00,1600.00,4,337920.00,"2024-09-14",Loyal customer - small percentage off (4%)
"54313142","16121323","27326368",250.00,2300.00,0,575000.00,"2020-08-21",""
"54313889","05403474","09233013",124.00,5400.00,5,636120.00,"2018-09-27",Bulk order discount - small percentage off (5%)
"54320140","66981969","97969689",327.00,300.00,0,98100.00,"2020-08-22",""
"54324438","67831837","04308421",114.00,300.00,0,34200.00,"2024-01-08",""
"54324663","26215360","62092888",471.00,800.00,0,376800.00,"2019-04-16",""
"54325433","50425345","35351479",196.00,2800.00,6,515870.00,"2022-03-21",Loyal customer - negotiated discount (6%) due to order size
"54327990","37870138","01980765",433.00,1200.00,0,519600.00,"2024-08-28",""
"54330004","81394913","05917225",22.00,2200.00,0,48400.00,"2023-03-27",""
"54330255","68046683","20513739",221.00,3000.00,0,663000.00,"2021-04-23",""
"54338024","19463689","25556386",129.00,1300.00,7,155960.00,"2019-01-21",Bulk order discount - negotiated discount (7%) due to order size
"54339360","95270920","61367643",370.00,100.00,5,35150.00,"2022-03-01",End-of-quarter promotion - small percentage off (5%)
"54341160","20613386","80388981",191.00,600.00,0,114600.00,"2018-11-12",""
"54342159","91948877","81756179",83.00,200.00,2,16270.00,"2022-07-06",Promotional offer - small percentage off (2%)
"54345262","19310451","96102525",260.00,300.00,0,300.00,"2024-02-19",""
"54346048","45531033","36553958",28.00,900.00,6,23690.00,"2018-01-28",Bulk order discount - negotiated discount (6%) due to order size
"54348082","02839947","12517517",189.00,2400.00,5,430920.00,"2023-01-02",End-of-quarter promotion - small percentage off (5%)
"54356729","05770629","97739173",446.00,500.00,7,207390.00,"2018-02-11",Seasonal discount - negotiated discount (7%) due to order size
"54357863","27941739","69467853",250.00,100.00,9,22750.00,"2021-04-28",Clearance sale - negotiated discount (9%) due to order size
"54359518","52471528","86977837",371.00,800.00,18,243380.00,"2020-08-13",Loyal customer - significant discount (18%) for promotional/clearance
"54368309","23021226","54634663",447.00,1000.00,3,433590.00,"2023-04-08",Contractual rebate - small percentage off (3%)
"54372799","07145630","13556182",209.00,100.00,9,19020.00,"2024-07-12",Bulk order discount - negotiated discount (9%) due to order size
"54376685","76758009","60291817",458.00,100.00,0,45800.00,"2023-11-13",""
"54378044","32134356","74346088",241.00,500.00,2,118090.00,"2022-03-07",Loyal customer - small percentage off (2%)
"54379262","80094288","17778019",474.00,200.00,6,89110.00,"2018-12-21",Promotional offer - negotiated discount (6%) due to order size
"54381481","43172105","74752529",66.00,600.00,0,39600.00,"2022-05-21",""
"54383698","51794209","32787299",457.00,100.00,4,43870.00,"2020-02-06",End-of-quarter promotion - small percentage off (4%)
"54388573","32134356","87971488",500.00,1000.00,7,1000.00,"2019-01-25",Seasonal discount - negotiated discount (7%) due to order size
"54390069","15335434","88753260",138.00,10800.00,0,1490400.00,"2023-11-13",""
"54391317","67769946","97739173",198.00,500.00,0,99000.00,"2021-08-02",""
"54392957","79260160","79978790",177.00,6800.00,0,1203600.00,"2022-05-11",""
"54392981","08001609","22321899",245.00,3700.00,8,833980.00,"2021-10-04",Loyal customer - negotiated discount (8%) due to order size
"54395434","53918909","81030736",33.00,3000.00,4,95040.00,"2020-04-03",Contractual rebate - small percentage off (4%)
"54397160","64733582","43507489",113.00,1000.00,0,1000.00,"2023-08-05",""
"54408796","32120654","15374874",94.00,300.00,2,27640.00,"2020-04-08",Promotional offer - small percentage off (2%)
"54409344","26166673","06818112",307.00,1900.00,0,583300.00,"2022-01-15",""
"54410958","29472946","35812670",27.00,200.00,3,5240.00,"2024-07-15",Loyal customer - small percentage off (3%)
"54411453","76715944","71182864",52.00,100.00,5,4940.00,"2022-03-28",Loyal customer - small percentage off (5%)
"54412813","63786646","99529223",335.00,900.00,1,900.00,"2020-05-04",Volume rebate - small percentage off (1%)
"54419765","00750927","35551614",398.00,100.00,4,38210.00,"2021-07-19",Loyal customer - small percentage off (4%)
"54424591","49131016","71691040",55.00,100.00,5,5220.00,"2023-07-15",Early payment discount - small percentage off (5%)
"54424745","62485618","44769200",115.00,1800.00,0,207000.00,"2021-01-02",""
"54425873","95639309","29476249",93.00,900.00,3,81190.00,"2022-12-06",Clearance sale - small percentage off (3%)
"54426590","90895581","89889098",413.00,100.00,0,41300.00,"2025-07-13",""
"54427010","71788450","54193837",434.00,2800.00,5,1154440.00,"2018-02-17",Early payment discount - small percentage off (5%)
"54434923","72113755","32035886",148.00,100.00,1,14650.00,"2020-01-29",Early payment discount - small percentage off (1%)
"54435633","26010819","00435578",166.00,900.00,3,144920.00,"2018-06-30",Bulk order discount - small percentage off (3%)
"54435806","45531033","33528453",457.00,19800.00,0,9048600.00,"2021-05-05",""
"54435912","36327134","04265799",422.00,2200.00,0,928400.00,"2021-12-24",""
"54439079","72113755","96102525",339.00,400.00,0,135600.00,"2025-05-23",""
"54439623","53344361","84374605",411.00,400.00,2,161110.00,"2020-03-25",Early payment discount - small percentage off (2%)
"54440460","35543835","12388090",130.00,200.00,16,21840.00,"2022-05-06",End-of-quarter promotion - significant discount (16%) for promotional/clearance
"54442258","76203429","25487660",256.00,2900.00,0,742400.00,"2018-06-24",""
"54442595","37069266","62820592",471.00,200.00,16,79130.00,"2019-07-17",Volume rebate - significant discount (16%) for promotional/clearance
"54443261","35821897","44769200",492.00,1800.00,2,867890.00,"2021-03-24",Contractual rebate - small percentage off (2%)
"54443770","75615196","90625494",222.00,2500.00,3,538350.00,"2022-07-10",Contractual rebate - small percentage off (3%)
"54452087","89258592","38285503",249.00,2300.00,0,572700.00,"2021-01-18",""
"54454865","46313881","00475894",340.00,100.00,3,32980.00,"2018-04-28",End-of-quarter promotion - small percentage off (3%)
"54457110","45531033","17232410",37.00,600.00,6,20870.00,"2018-04-10",Special pricing for repeat client - negotiated discount (6%) due to order size
"54458293","91517705","74252722",409.00,700.00,3,277710.00,"2025-01-30",Promotional offer - small percentage off (3%)
"54468086","72296425","67491435",304.00,400.00,0,121600.00,"2023-03-22",""
"54468434","19549147","13419256",56.00,400.00,0,22400.00,"2025-01-09",""
"54469765","34852820","53826716",122.00,3100.00,0,378200.00,"2020-01-03",""
"54470002","81706032","11496211",324.00,2200.00,0,712800.00,"2021-08-17",""
"54475656","53322556","22321899",332.00,3700.00,10,1105560.00,"2024-01-18",Bulk order discount - negotiated discount (10%) due to order size
"54476031","34852820","35431319",100.00,2500.00,1,247500.00,"2023-05-19",Contractual rebate - small percentage off (1%)
"54477769","10263726","30158366",456.00,100.00,15,38760.00,"2023-12-24",Contractual rebate - significant discount (15%) for promotional/clearance
"54479260","92180085","86028436",154.00,100.00,8,14170.00,"2018-06-21",Contractual rebate - negotiated discount (8%) due to order size
"54480418","09766863","30742311",308.00,500.00,3,149380.00,"2020-09-16",End-of-quarter promotion - small percentage off (3%)
"54480478","04728003","97969689",194.00,300.00,0,58200.00,"2025-01-06",""
"54484538","16670458","06729990",299.00,7000.00,4,2009280.00,"2018-02-05",Bulk order discount - small percentage off (4%)
"54490587","13303574","73197857",201.00,100.00,0,20100.00,"2022-12-08",""
"54491658","81312981","29219319",471.00,2100.00,1,979210.00,"2024-12-10",End-of-quarter promotion - small percentage off (1%)
"54492213","51554249","86977837",488.00,700.00,6,321100.00,"2021-09-17",Volume rebate - negotiated discount (6%) due to order size
"54494225","42895176","90152297",155.00,200.00,19,25110.00,"2019-01-11",Early payment discount - significant discount (19%) for promotional/clearance
"54494393","41362204","13903144",423.00,100.00,20,33840.00,"2018-11-03",Seasonal discount - significant discount (20%) for promotional/clearance
"54496657","34823107","91332642",60.00,900.00,17,44820.00,"2025-04-27",Bulk order discount - significant discount (17%) for promotional/clearance
"54496756","32582657","78461803",267.00,200.00,9,48590.00,"2023-12-26",Early payment discount - negotiated discount (9%) due to order size
"54501265","28792886","01297845",435.00,100.00,9,39580.00,"2020-03-30",Clearance sale - negotiated discount (9%) due to order size
"54506016","17576025","97739173",281.00,500.00,0,140500.00,"2023-01-28",""
"54518112","21835960","48586340",174.00,21600.00,0,3758400.00,"2023-01-25",""
"54519536","23954042","58812137",408.00,100.00,6,38350.00,"2024-09-05",Promotional offer - negotiated discount (6%) due to order size
"54519806","80569878","79795010",372.00,1100.00,6,384650.00,"2023-03-10",Bulk order discount - negotiated discount (6%) due to order size
"54529159","62104088","55177213",183.00,100.00,0,18300.00,"2023-06-21",""
"54529848","04826178","09528530",488.00,4900.00,5,2271640.00,"2018-05-26",Loyal customer - small percentage off (5%)
"54532062","43340368","13419256",185.00,400.00,5,70300.00,"2021-05-11",Seasonal discount - small percentage off (5%)
"54534565","41003527","06323852",131.00,2500.00,0,327500.00,"2018-05-05",""
"54536781","86322761","42091325",463.00,2400.00,8,1022300.00,"2020-03-08",Seasonal discount - negotiated discount (8%) due to order size
"54536980","31189426","09583482",84.00,2200.00,5,175560.00,"2020-02-25",Volume rebate - small percentage off (5%)
"54541293","47904931","71979055",380.00,2900.00,0,1102000.00,"2023-04-25",""
"54542761","49722223","32614537",306.00,9700.00,15,2522970.00,"2018-11-20",Clearance sale - significant discount (15%) for promotional/clearance
"54543733","90511741","17232410",143.00,600.00,14,73790.00,"2022-07-31",End-of-quarter promotion - significant discount (14%) for promotional/clearance
"54544476","37134440","25529407",354.00,1600.00,0,566400.00,"2021-08-16",""
"54545013","88699096","06818112",177.00,1900.00,9,306030.00,"2019-11-22",Early payment discount - negotiated discount (9%) due to order size
"54546350","01300535","85822412",74.00,2500.00,19,149850.00,"2025-06-25",Early payment discount - significant discount (19%) for promotional/clearance
"54549496","85928774","28754377",129.00,400.00,0,51600.00,"2019-02-25",""
"54550808","43977467","21429110",277.00,2700.00,0,747900.00,"2023-05-03",""
"54553837","67779175","72383095",76.00,200.00,10,13680.00,"2022-07-16",Promotional offer - negotiated discount (10%) due to order size
"54554823","22545149","42235350",404.00,1000.00,0,404000.00,"2019-11-20",""
"54555811","06317710","83016315",336.00,400.00,4,129020.00,"2023-01-20",Seasonal discount - small percentage off (4%)
"54560037","75529600","74346088",336.00,600.00,0,201600.00,"2025-01-27",""
"54560703","48022426","11496211",176.00,2500.00,10,396000.00,"2022-01-25",Seasonal discount - negotiated discount (10%) due to order size
"54561123","24869040","35431319",213.00,2500.00,5,505880.00,"2024-06-22",Seasonal discount - small percentage off (5%)
"54561935","32120654","15374874",272.00,400.00,1,107710.00,"2019-07-07",Promotional offer - small percentage off (1%)
"54562214","29422168","96125636",390.00,200.00,4,74880.00,"2018-09-05",Seasonal discount - small percentage off (4%)
"54563011","64241800","61070189",61.00,2500.00,0,152500.00,"2022-03-31",""
"54567439","69423782","85758349",448.00,2600.00,3,1129860.00,"2024-05-16",End-of-quarter promotion - small percentage off (3%)
"54567666","92993911","35431319",52.00,2500.00,3,126100.00,"2018-07-08",Clearance sale - small percentage off (3%)
"54568989","80301835","04265799",56.00,2300.00,0,128800.00,"2023-09-11",""
"54573069","20613386","18814949",149.00,5200.00,9,705070.00,"2022-06-27",Bulk order discount - negotiated discount (9%) due to order size
"54575056","31481830","78406989",420.00,1200.00,0,504000.00,"2022-04-08",""
"54580396","64990728","07270733",490.00,600.00,0,294000.00,"2024-08-26",""
"54580587","13803263","56722344",255.00,100.00,0,25500.00,"2024-03-15",""
"54580622","62901095","45667651",374.00,100.00,1,37030.00,"2018-02-25",Contractual rebate - small percentage off (1%)
"54592684","62576988","71182864",466.00,100.00,0,46600.00,"2021-02-15",""
"54595507","21452674","54193837",260.00,2800.00,2,713440.00,"2025-05-09",Seasonal discount - small percentage off (2%)
"54598794","09372991","08135295",327.00,600.00,6,184430.00,"2021-05-18",Seasonal discount - negotiated discount (6%) due to order size
"54598998","62736106","08135295",161.00,600.00,0,96600.00,"2018-10-30",""
"54602502","55878719","65151231",54.00,800.00,0,43200.00,"2021-03-31",""
"54603942","49131016","29557077",482.00,600.00,10,600.00,"2018-03-27",Clearance sale - negotiated discount (10%) due to order size
"54605394","19549147","36553958",450.00,900.00,8,372600.00,"2023-07-26",Clearance sale - negotiated discount (8%) due to order size
