transaction_id	company_id	material_id	quantity	price_per_unit	discount_rate	total_price	transaction_date	notes
64292970	26215360	85225343	193	100	10	17370	2018-10-29	Bulk order discount - negotiated discount (10%) due to order size
96182449	96696456	91497616	222	200	12	200	2023-02-21	Promotional offer - significant discount (12%) for promotional/clearance
33178778	92993911	86977837	399	700	0	279300	2022-07-24	
31033299	06485898	74437458	391	2000	0	2000	1960-03-08	
83493625	78031061	67834855	225	2800	17	522900	2022-04-18	End-of-quarter promotion - significant discount (17%) for promotional/clearance
34632761	29394895	82307532	42	100	0	4200	2020-07-20	
59802838	13125432	96356822	476	100	5	45220	2022-04-13	Promotional offer - small percentage off (5%)
05881022	42271016	24941004	175	300	4	50400	2023-01-19	Seasonal discount - small percentage off (4%)
56930981	63421366	09736572	391	500	9	177900	2021-06-08	Special pricing for repeat client - negotiated discount (9%) due to order size
72482559	86322761	81734598	323	3500	6	1062670	2019-11-22	Loyal customer - negotiated discount (6%) due to order size
44741383	74769045	96423126	165	1000	7	153450	2024-08-27	Contractual rebate - negotiated discount (7%) due to order size
25804834	68624654	74045292	124	2100	0	260400	2020-12-26	
17342676	72113755	12517517	209	2400	0	501600	2024-12-25	
80610702	89840181	35496015	286	1300	19	301160	2019-11-01	Volume rebate - significant discount (19%) for promotional/clearance
30083067	96696456	88447167	101	100	0	10100	2024-07-03	
33661637	29509355	68387461	347	500	10	156150	2019-04-05	Seasonal discount - negotiated discount (10%) due to order size
45680787	29605377	42169044	140	100	0	14000	2022-08-07	
38991223	40645560	15492573	433	100	8	39840	2022-07-04	Clearance sale - negotiated discount (8%) due to order size
50021618	90895581	60211891	302	5100	10	1386180	2022-05-05	Bulk order discount - negotiated discount (10%) due to order size
10380436	99029913	69008866	107	3000	0	321000	2018-01-05	
05372264	72950361	33273328	161	100	2	15780	1954-08-22	Loyal customer - small percentage off (2%)
11496855	59866571	25529407	290	1400	7	377580	1967-11-01	Loyal customer - negotiated discount (7%) due to order size
62281785	08184297	33117674	310	1000	1	306900	2021-05-16	Contractual rebate - small percentage off (1%)
64504292	97072773	28119557	47	1700	0	79900	1968-09-16	
85737825	62581836	67005685	135	400	10	48600	2021-11-30	Contractual rebate - negotiated discount (10%) due to order size
30717941	43892728	07590550	208	100	2	20380	2022-09-10	Early payment discount - small percentage off (2%)
67434578	47101408	78961459	241	1100	1	262450	2022-05-28	Loyal customer - small percentage off (1%)
79727608	40645560	99410741	152	400	0	60800	2018-01-26	
69847363	43443356	61586053	244	2400	0	585600	2024-01-17	
04793139	28537779	09289546	291	2500	4	698400	2019-12-10	Contractual rebate - small percentage off (4%)
18695358	59122544	81549004	491	300	14	126680	2023-12-07	Bulk order discount - significant discount (14%) for promotional/clearance
88560478	50425345	32787299	79	100	1	7820	2021-01-15	Special pricing for repeat client - small percentage off (1%)
43585437	87153340	86282117	244	3400	5	788120	1951-05-20	Volume rebate - small percentage off (5%)
95986458	37749336	04265799	67	2300	0	154100	2025-04-24	
76176203	35958097	17778019	364	200	5	69160	2020-02-01	End-of-quarter promotion - small percentage off (5%)
41114052	57130926	00965138	365	1200	5	416100	2019-11-21	Special pricing for repeat client - small percentage off (5%)
19650320	91448366	56629388	256	200	0	51200	2022-02-07	
39419366	79123028	14972279	152	300	0	45600	2019-08-14	
37635856	05770629	37295260	88	2500	20	176000	2023-05-14	Promotional offer - significant discount (20%) for promotional/clearance
73554112	77868243	49684848	105	2000	0	210000	2023-12-16	
39610910	68624654	56722344	249	300	0	74700	2019-05-29	
90773066	27824866	29476249	100	800	2	78400	2024-02-17	Promotional offer - small percentage off (2%)
69620991	72053441	90825067	31	200	2	6080	2021-07-21	End-of-quarter promotion - small percentage off (2%)
09813933	38395578	61529989	436	600	3	253750	2024-05-18	Promotional offer - small percentage off (3%)
60503943	96683668	93702683	79	3900	2	301940	2018-04-30	Special pricing for repeat client - small percentage off (2%)
42500029	18347887	57503414	365	1100	2	393470	2024-03-20	Contractual rebate - small percentage off (2%)
29688471	68015964	22708483	85	400	0	34000	1961-08-04	
39133369	77868243	07672593	209	300	12	55180	2019-06-21	Promotional offer - significant discount (12%) for promotional/clearance
29873061	50425345	86282117	180	3100	0	558000	2020-01-10	
54790558	32582657	21687165	378	3000	0	3000	2018-01-04	
21777663	47673534	89639081	161	2500	5	382380	2023-06-15	Loyal customer - small percentage off (5%)
69877011	09328288	67827638	217	2000	2	425320	2023-12-28	Loyal customer - small percentage off (2%)
22431618	26215360	45540424	178	100	0	17800	2023-12-10	
48306404	79123028	80801586	279	2400	0	669600	2018-10-18	
05892053	87890513	85125977	489	3800	7	3800	2024-02-03	Volume rebate - negotiated discount (7%) due to order size
87490303	72712503	40603163	338	800	3	262290	2020-04-26	Seasonal discount - small percentage off (3%)
34427846	51554249	97854904	355	100	0	35500	2025-06-17	
82667115	35535900	28898923	95	100	6	8930	2019-07-05	Special pricing for repeat client - negotiated discount (6%) due to order size
99058612	15942680	87705310	123	25000	7	2859750	2018-07-25	Seasonal discount - negotiated discount (7%) due to order size
70259901	64241800	73197857	360	100	4	34560	2021-09-17	Clearance sale - small percentage off (4%)
94155896	96831615	54193837	396	2800	0	2800	2018-12-28	
07720932	46447415	28609087	302	200	0	60400	1958-10-02	
44682873	78235921	07634247	114	1500	0	171000	2023-01-22	
09772124	02839947	10709497	433	100	1	42870	2020-10-27	Contractual rebate - small percentage off (1%)
51928712	79399208	33374088	184	300	0	55200	2019-01-14	
03524504	11139609	09528530	493	5000	10	2218500	2025-06-04	Volume rebate - negotiated discount (10%) due to order size
57345035	33282061	61662963	463	2300	6	1001010	2021-05-07	Seasonal discount - negotiated discount (6%) due to order size
22064076	41431025	74593961	321	1800	0	577800	2023-05-20	
32019746	91962950	62043515	64	2400	2	150530	2023-12-30	Clearance sale - small percentage off (2%)
41858534	61105967	61662963	328	2600	0	852800	2025-03-24	
79829641	51413820	96917555	164	100	0	16400	2021-12-08	
41951197	13487417	06323852	70	2100	1	145530	2025-02-22	Promotional offer - small percentage off (1%)
67581458	47582693	30158366	425	100	3	41220	2023-12-21	Bulk order discount - small percentage off (3%)
98181700	43340368	50119651	48	500	6	22560	2019-06-23	Contractual rebate - negotiated discount (6%) due to order size
24378976	19901855	35594597	220	200	8	40480	2025-07-21	Bulk order discount - negotiated discount (8%) due to order size
59759270	42107607	83370583	428	500	0	214000	2023-05-31	
34883003	03028108	31568532	283	100	2	27730	2024-07-14	Contractual rebate - small percentage off (2%)
81694313	14835163	72772208	476	600	13	248470	2025-01-17	Volume rebate - significant discount (13%) for promotional/clearance
34180782	42895176	70823176	330	16000	0	5280000	2021-06-18	
93851829	83347386	13009833	306	2000	9	556920	2020-11-14	Special pricing for repeat client - negotiated discount (9%) due to order size
30576451	96379180	00872248	166	200	9	30210	1974-06-26	Bulk order discount - negotiated discount (9%) due to order size
24981621	80094288	51642594	212	100	1	20990	2021-06-06	Contractual rebate - small percentage off (1%)
02206382	37933554	25714784	208	900	12	164740	2023-01-26	Loyal customer - significant discount (12%) for promotional/clearance
30386875	09649205	45176955	167	600	0	100200	2024-03-10	
49415825	86108210	41837852	62	100	0	6200	2024-08-09	
84004358	34204028	90625494	146	2500	8	335800	2019-06-02	Promotional offer - negotiated discount (8%) due to order size
32911478	34852820	40056581	458	1700	9	708530	1974-10-01	Early payment discount - negotiated discount (9%) due to order size
15053621	25562291	60211891	356	5500	2	1918840	2020-11-26	Contractual rebate - small percentage off (2%)
66174550	26215360	49684848	246	2400	5	560880	2018-03-01	Contractual rebate - small percentage off (5%)
48610129	44987090	56623995	372	300	0	111600	2018-07-14	
52006488	62668049	01250299	120	1300	12	137280	2024-05-16	Volume rebate - significant discount (12%) for promotional/clearance
14224264	80301835	02823170	177	4300	0	761100	2024-07-07	
02068813	74638860	24627347	217	100	0	21700	2021-06-15	
14036300	68082877	72909480	190	400	3	73720	2018-11-23	Volume rebate - small percentage off (3%)
19908660	68834951	89038526	225	600	0	135000	2018-12-30	
32977178	26451856	11003626	272	400	4	104450	2022-12-17	End-of-quarter promotion - small percentage off (4%)
35661937	95217836	21687165	385	3000	6	1085700	2022-05-20	Volume rebate - negotiated discount (6%) due to order size
73718729	80701981	60897765	113	100	0	11300	2021-11-11	
88058437	24869040	03356886	411	300	0	123300	2019-12-26	
61211842	35791403	75863473	311	100	6	29230	2021-06-28	End-of-quarter promotion - negotiated discount (6%) due to order size
69510782	03104326	69367062	268	400	10	96480	2022-02-13	Seasonal discount - negotiated discount (10%) due to order size
14990323	36216901	37135391	490	1400	11	610540	2021-08-20	Bulk order discount - significant discount (11%) for promotional/clearance
80628916	68624654	04308421	140	300	0	300	2021-09-15	
03071548	45065775	22969840	36	200	8	200	2022-04-28	Early payment discount - negotiated discount (8%) due to order size
85138400	20233906	85511909	45	3000	8	124200	2018-02-14	Clearance sale - negotiated discount (8%) due to order size
86048789	35535900	59476001	476	100	0	47600	2020-03-07	
29467017	96696456	21429110	223	2700	5	572000	2018-08-28	Loyal customer - small percentage off (5%)
77467196	67683924	90625494	155	2500	0	387500	2019-11-26	
16113958	09403603	28754377	297	400	7	110480	2020-02-22	Early payment discount - negotiated discount (7%) due to order size
34998077	37069266	80388981	91	500	0	45500	2021-10-08	
10772628	13487417	35264581	121	700	0	84700	2018-02-27	
46069322	78980028	69008866	384	3000	8	1059840	2020-11-16	Early payment discount - negotiated discount (8%) due to order size
18493728	98161378	96125636	171	200	0	34200	2018-06-19	
78942568	67769946	89788677	221	1200	0	265200	2020-12-18	
49542535	44970299	28270233	454	2900	9	2900	2023-04-10	Seasonal discount - negotiated discount (9%) due to order size
40782081	10733311	09736572	256	500	7	119040	1950-05-12	Bulk order discount - negotiated discount (7%) due to order size
73339015	36648250	15492573	274	100	1	27130	1970-10-03	Early payment discount - small percentage off (1%)
53488793	87983539	45540424	271	100	10	100	2022-10-27	Special pricing for repeat client - negotiated discount (10%) due to order size
61654456	15113365	33046464	69	400	6	25940	2019-08-06	Bulk order discount - negotiated discount (6%) due to order size
71542195	02051123	17566185	484	100	0	48400	2025-06-07	
15953568	25510665	36913810	216	100	13	18790	2025-02-21	Volume rebate - significant discount (13%) for promotional/clearance
62430383	73319136	87971488	407	1200	15	1200	2018-02-03	Volume rebate - significant discount (15%) for promotional/clearance
19420948	15984815	58800797	223	100	0	22300	2018-03-08	
65014838	45843534	90152297	445	200	0	200	2024-08-14	
16372538	59122544	36231783	490	100	2	48020	2019-03-26	Loyal customer - small percentage off (2%)
25187274	02293392	72383095	340	200	5	64600	1976-08-20	Promotional offer - small percentage off (5%)
24065207	42927237	73197857	328	100	0	32800	2020-10-08	
31784800	38395578	21130263	270	400	14	92880	2018-02-17	Clearance sale - significant discount (14%) for promotional/clearance
36922816	74768085	53826716	162	3100	0	502200	2019-08-11	
89676406	51794209	54193837	479	2800	1	1327790	1952-02-10	Contractual rebate - small percentage off (1%)
22809772	18993833	96316277	332	4500	8	1374480	2018-05-11	Promotional offer - negotiated discount (8%) due to order size
35874219	07324017	84705205	436	6800	4	2846210	2025-06-02	Seasonal discount - small percentage off (4%)
10654144	41431025	45377076	224	2100	5	446880	2025-01-21	Loyal customer - small percentage off (5%)
89180289	47544369	47683626	165	2800	0	462000	2018-02-11	
53503252	67498627	83926371	81	1200	4	93310	2019-07-06	Special pricing for repeat client - small percentage off (4%)
66331526	87153340	75863473	273	100	8	25120	2025-01-28	Special pricing for repeat client - negotiated discount (8%) due to order size
82401690	42927237	87971488	43	900	14	33280	2022-08-21	Early payment discount - significant discount (14%) for promotional/clearance
39232297	83852408	02064886	350	400	4	134400	2018-03-14	Promotional offer - small percentage off (4%)
48613218	83347386	97969689	287	300	0	86100	2024-07-04	
04443311	75764965	18814949	197	4900	4	926690	2021-01-11	Promotional offer - small percentage off (4%)
57829246	69423782	85132217	276	700	0	193200	2021-12-13	
95844735	97506302	35496015	214	1300	2	272640	2018-09-25	Clearance sale - small percentage off (2%)
06688628	48022426	75329037	239	100	7	22230	2024-10-11	Clearance sale - negotiated discount (7%) due to order size
15865185	75096347	09528530	469	4900	3	2229160	2023-04-01	End-of-quarter promotion - small percentage off (3%)
69945838	52672632	02823170	375	4300	4	1548000	2018-07-01	Special pricing for repeat client - small percentage off (4%)
63893730	81312981	87225156	111	800	0	88800	1956-01-01	
20587140	44398217	94427530	96	100	0	9600	2021-03-31	
81905208	17299364	03999315	229	500	4	109920	2019-11-27	Seasonal discount - small percentage off (4%)
91671992	23508844	43546154	336	700	0	235200	2024-02-13	
12528567	06008038	70877909	69	900	3	60240	2019-01-28	Loyal customer - small percentage off (3%)
54888934	89308086	67898694	371	200	0	74200	2020-02-03	
40273912	41672644	28609087	116	200	0	23200	2022-09-22	
29145081	53918909	30742311	101	500	0	50500	2018-01-14	
55111065	23954042	69467853	284	100	1	28120	2024-10-07	Early payment discount - small percentage off (1%)
34467127	37870138	32614537	371	7100	12	2318010	2020-03-14	Clearance sale - significant discount (12%) for promotional/clearance
24851187	33489817	05334035	99	200	0	19800	2018-11-17	
48065309	68046683	03999315	94	500	4	45120	1963-03-08	Promotional offer - small percentage off (4%)
59045580	72053441	18814949	211	5700	0	1202700	2023-01-13	
19957718	10733311	21227574	257	14900	0	3829300	2025-04-04	
49998308	40982920	40603163	306	800	1	242350	2020-09-13	Special pricing for repeat client - small percentage off (1%)
28115864	89076227	18566572	259	1000	5	246050	2021-04-01	End-of-quarter promotion - small percentage off (5%)
42852371	19549147	99410741	212	400	0	84800	2024-11-04	
